0,0.9679279279279275,0.3940981798124656,2.931342840194702
1,0.9736936936936932,0.1636330207758779,1.247924276750736
2,0.9720720720720716,0.16188637617209045,0.7219866371715313
2,0.9720720720720717,0.15986394557823128,0.6642863750457764
3,0.9645045045045041,0.1506710792425078,0.7082772057926633
4,0.9636036036036032,0.16188637617209045,0.5984435341627904
5,0.9785585585585581,0.10112152969295825,0.5686957068477707
6,0.9758558558558553,0.12088619231476372,0.5045550304362671
7,0.9760360360360355,0.12640191211619786,0.4864315817850595
8,0.9805405405405402,0.1427652141937856,0.4902739010515382
9,0.9812612612612609,0.10185695899981613,0.4408643392835582
10,0.9846846846846842,0.08981430410001838,0.4241081413429654
11,0.9850450450450445,0.08337929766501195,0.42068625732673615
12,0.9843243243243238,0.09928295642581357,0.3931770969591549
13,0.9850450450450445,0.09054973340687626,0.38079838397144383
14,0.9864864864864861,0.08898694612980328,0.36305573696419735
15,0.9799999999999995,0.0956977385548814,0.3541496316980383
16,0.988468468468468,0.07896672182386467,0.33283974459217913
17,0.9870270270270266,0.09919102776245632,0.34031940343160205
18,0.9861261261261256,0.0999264570693142,0.32747007095475217
19,0.9837837837837832,0.07216400073542929,0.32294362793837844
20,0.9855855855855852,0.10636146350432064,0.3173094071600468
21,0.9823423423423417,0.09955874241588526,0.510810459604976
22,0.9899099099099095,0.0727155727155727,0.5733518162100564
23,0.9857657657657652,0.06701599558742413,0.5576119908657153
24,0.9888288288288284,0.0756572899430042,0.5385365307095219
25,0.9827027027027023,0.06287920573634859,0.5420446772496017
26,0.9875675675675671,0.05405405405405406,0.518360059743043
27,0.9870270270270266,0.06600478029049457,0.5044027312799206
28,0.9879279279279274,0.10433903291046147,0.5062906856074568
29,0.986486486486486,0.08209229637801066,0.49509806742326284
30,0.9866666666666662,0.08861923147637431,0.4977972668073586
31,0.9893693693693689,0.06416620702334987,0.4905008141721427
32,0.9859459459459453,0.07280750137892995,0.48844411231064044
33,0.9861261261261257,0.0808972237543666,0.4905858095908742
34,0.9875675675675671,0.05644419930134217,0.4721879859904115
35,0.9900900900900896,0.08907887479316051,0.47790480991287826
36,0.9899099099099095,0.055708769994484264,0.4547681951447905
37,0.9877477477477473,0.07308328736900165,0.4545853007966358
38,0.9911711711711707,0.046607832322118035,0.4617488543386788
39,0.9917117117117112,0.06655635227063798,0.44879202591862316
40,0.9891891891891887,0.062143776429490705,0.4397469315143715
41,0.9877477477477473,0.0737267880125023,0.4381520967007904
42,0.9899099099099095,0.07979407979407978,0.4549634401830437
43,0.9899099099099095,0.054513697370840226,0.44254677278619237
44,0.9848648648648645,0.07409450266593122,0.44497237865096806
45,0.9906306306306302,0.07041735613164184,0.43808041747444393
46,0.9915315315315311,0.06306306306306306,0.4108764672967531
47,0.9913513513513509,0.06517742232027945,0.41399797524570087
48,0.9902702702702698,0.07207207207207206,0.4288589814452375
49,0.9891891891891887,0.08834344548630263,0.4220172170847932
50,0.9920720720720716,0.02858981430409999,0.4174787571768188
51,0.9900900900900895,0.07933443647729362,0.3972576752485399
52,0.9915315315315311,0.04412575841147268,0.40906805050467426
53,0.9906306306306302,0.04982533553962123,0.39421041158602005
54,0.9897297297297293,0.07767972053686338,0.39058975853178535
55,0.9868468468468463,0.10020224305938591,0.3966637728267542
56,0.9882882882882879,0.06352270637984923,0.3778777924787732
57,0.9897297297297293,0.06122448979591836,0.3750072180517226
58,0.9900900900900895,0.05460562603419746,0.3864365065092259
59,0.9918918918918914,0.06297113439970582,0.41128190580471047
60,0.992432432432432,0.04513697370840227,0.39065669134980696
